Date,Close,High,Low,Open,Volume,Smoothed_Close,KMeans_Cluster,GMM_Cluster,DTW_Distance,Major_Event
2014-05-06,48.41175079345703,48.78983696485811,48.38654611705388,48.78983696485811,6117700,48.471127065022785,0,2,9.26370124822995e-05,None
2014-05-07,48.54617691040039,48.554580605194175,47.916034413826885,48.478963377402536,9058100,48.463845316569014,0,2,0.0002676024594845394,None
2014-05-08,48.28573226928711,48.83185398133016,48.15130196423807,48.57139706815023,7710000,48.44732131958008,0,2,0.0006072528133631572,None
2014-05-09,48.57979965209961,48.63021222056577,47.98326534807153,48.33614371212033,7298600,48.444240697224934,0,2,0.00011321211165316036,None
2014-05-12,49.07549285888672,49.109101224739135,48.68900626679452,48.773023976355375,5244500,48.46384506225586,0,2,0.0007204555790705225,None
2014-05-13,49.1511344909668,49.32757369171714,49.08391772587803,49.20154706478336,3230400,48.464125315348305,0,2,1.0299232017452198e-05,None
2014-05-14,49.18471908569336,49.33595352892792,48.983072093023885,49.12590604722106,3746700,48.4551633199056,0,2,0.00032935112186072146,None
2014-05-15,48.68902206420898,49.05870459332046,48.46217032870721,49.00829523325643,6469400,48.42239608764648,0,2,0.0012041877028177161,None
2014-05-16,48.8570556640625,48.89906452810596,48.48736996830991,48.74783005349279,8913400,48.3988707224528,0,2,0.0008645513678575689,None
2014-05-19,49.15952682495117,49.1931352019175,48.73103123637987,48.857061047467965,4386100,48.41287447611491,0,2,0.0005146344927715596,None
2014-05-20,48.8486557006836,49.19313354027457,48.7058249110081,49.15952516444347,4611800,48.432759602864586,0,2,0.0007307735029793427,None
2014-05-21,49.26036071777344,49.30236959391783,48.91588280527454,49.01670474903544,3921500,48.47953097025553,0,2,0.0017188362145073022,None
2014-05-22,49.55442428588867,49.7140592915643,49.117524938434045,49.27716314918136,3526100,48.50193659464518,0,2,0.0008234011695160692,None
2014-05-23,49.579627990722656,49.67204943615749,49.411592495464745,49.57122749798841,2796300,48.57951443990071,0,2,0.002850966676986033,None
2014-05-27,49.84848403930664,49.89049290655204,49.5796202377796,49.84848403930664,3246500,48.68089739481608,0,2,0.003725798584969686,None
2014-05-28,49.70565032958984,49.94930624810982,49.70565032958984,49.82327644057986,4401700,48.768837483723956,0,2,0.0032317765751512795,None
2014-05-29,50.100528717041016,50.100528717041016,49.83166818353756,49.83166818353756,2682200,48.853136189778645,0,2,0.0030979566535178638,None
2014-05-30,50.23497009277344,50.260174771778665,49.99131417881927,49.99971467013066,7778100,48.934074274698894,0,2,0.002974454655792602,None
2014-06-02,50.30218505859375,50.36099811464707,49.92409883748588,50.19296264310683,4880300,49.01753323872884,0,2,0.0030670963412480212,None
2014-06-03,50.39460754394531,50.42821592098406,50.08373806901506,50.18455999506005,3054500,49.085028584798174,0,2,0.002480437318946871,None
2014-06-04,50.53743743896485,50.53743743896485,50.226564784213714,50.35259458533671,3599800,49.13964080810547,0,2,0.0020069857353262055,None
2014-06-05,50.59624862670898,50.75588359118647,50.23496662888074,50.59624862670898,3929800,49.204335403442386,0,2,0.0023775104203926922,None
2014-06-06,50.54583740234375,50.7474844410213,50.44501548554045,50.638258828193,3950900,49.26986999511719,0,2,0.0024083800786078857,None
2014-06-09,50.28538131713867,50.54584142845373,50.18455939230464,50.50383256019548,5533400,49.33876558939616,0,2,0.0025318960952511738,None
2014-06-10,50.45341491699219,50.45341491699219,49.95770262926856,50.29377995165,6921400,49.40374018351237,0,2,0.0023878003064643494,None
2014-06-11,50.39460754394531,50.47022478974687,50.21816837209879,50.24337305234222,5901200,49.45723241170247,0,2,0.001965826191039133,None
2014-06-12,50.14254760742188,50.38620351624674,50.02492150111223,50.28537839220616,4305300,49.500922520955406,0,2,0.0016056007379903203,None
2014-06-13,50.100528717041016,50.226555289268674,49.96609845028929,50.18454643185946,2950700,49.539571126302086,0,2,0.0014203267130252772,None
2014-06-16,50.20136260986328,50.57944882701874,50.0333239350085,50.327392417272144,9021700,49.59558385213216,0,2,0.0020584538575758593,None
2014-06-17,50.17616271972656,50.30218933409353,50.02492821842904,50.21817159118222,3728200,49.64011446634928,0,2,0.0016364890880968819,None
2014-06-18,50.5794563293457,50.58785682205245,50.058539244593575,50.12575280146242,5374200,49.712371317545575,0,2,0.002655421457840257,None
2014-06-19,50.74749374389648,50.74749374389648,50.52064198570008,50.55424716074761,4313800,49.78574854532878,0,2,0.0026965950210458,None
2014-06-20,51.17421722412109,51.182649265575336,50.85374495801485,50.9043468580659,4426700,49.88203137715657,0,2,0.003538370319550621,None
2014-06-23,50.98024368286133,51.25011402553602,50.938077045026205,51.2079473877009,3406700,49.962046178181964,0,2,0.0029405242004034715,None
2014-06-24,51.01398468017578,51.41879024497463,50.95494751926992,51.148919868442064,4868300,50.026662572224936,0,2,0.002374636542130215,None
2014-06-25,51.570587158203125,51.60431853879124,50.95494201012259,50.98867660781901,20099100,50.10731099446615,0,2,0.002963809623789171,None
2014-06-26,51.63805770874024,51.73082625206535,51.20795280990668,51.69709165138193,11236400,50.18908894856771,0,2,0.00300531964103512,None
2014-06-27,51.50310897827149,51.62961208901087,51.32600719692255,51.48624168236572,4840900,50.282891845703126,0,2,0.0034472333313324555,None
2014-06-30,51.30070877075195,51.654912339726906,51.24167162548166,51.53684448340192,6434500,50.36434694925944,0,2,0.002993454963134967,None
2014-07-01,51.95009613037109,52.05129993516444,51.444089974839095,51.50312391908088,8145300,50.45736592610677,0,2,0.003418424454114888,None
2014-07-02,52.34646224975586,52.34646224975586,51.85732346423209,51.93322469853332,4036600,50.57395947774251,0,2,0.0042847842624405,None
2014-07-03,52.55730438232422,52.57417168257484,52.228400070208565,52.45610379792908,2468600,50.6838575998942,0,2,0.004038728880465303,None
2014-07-07,52.160926818847656,52.5657355592115,52.11876018004968,52.34646389008872,3900300,50.7707410176595,0,2,0.0031929441713109963,None
2014-07-08,51.67179489135742,52.10189981168244,51.49469305458293,52.076600468460015,7145400,50.840479914347334,0,2,0.0025628872507590383,None
2014-07-09,51.89106369018555,51.941665594048914,51.53686001446834,51.815162442944896,5879900,50.90856590270996,0,2,0.002502143277531399,None
2014-07-10,51.857330322265625,51.96696295078194,51.283854968839336,51.47782410057049,4726600,50.98028856913249,0,2,0.0026357902991722693,None
2014-07-11,51.96696090698242,52.01756280692121,51.64649185869566,51.93322952413176,3779600,51.04250297546387,0,2,0.0022863640862280654,None
2014-07-14,52.1356315612793,52.270566746263405,52.00912841787169,52.270566746263405,4078700,51.105858357747394,0,2,0.0023282946710248,None
2014-07-15,51.68865585327149,52.203097216426364,51.57058797656873,52.16936261819462,5498900,51.15207405090332,0,2,0.001698415323438729,None
2014-07-16,51.51999282836914,51.89106380620378,51.29228908613808,51.85733242066157,5279000,51.18958689371745,0,2,0.0013785877201126784,None
2014-07-17,50.9549560546875,51.74770323351434,50.89592210100157,51.31759503710634,7321900,51.203504180908205,0,2,0.0005114568712780709,None
2014-07-18,51.78985977172852,51.88262831429597,51.0224153065458,51.140483190864906,8938700,51.24329121907552,0,2,0.0014621638383660596,None
2014-07-21,51.57902526855469,51.66335855561121,51.40192343547078,51.63805921291599,3731900,51.277730814615886,0,2,0.001265646640880913,None
2014-07-22,52.0259895324707,52.169359959093775,51.81515312993128,51.84045568586958,5640400,51.335751088460285,0,2,0.002132230751899833,None
2014-07-23,52.44766998291016,52.523571227572894,52.2031021653157,52.413938598589006,7264400,51.402226257324216,0,2,0.0024429460582957585,None
2014-07-24,52.33803176879883,52.62476941613636,52.28742987205397,52.565735478488186,6107400,51.467007064819335,0,2,0.002380678695940608,None
2014-07-25,52.14406967163086,52.245270261626274,51.88263132894155,52.228402960442246,4129300,51.53372446695963,0,2,0.002451848071450602,None
2014-07-28,52.19466018676758,52.32959535800635,51.91635780357247,52.16092558968082,7004900,51.603528849283855,0,2,0.0025652938317430873,None
2014-07-29,52.23683166503906,52.43080079059946,52.1356310815094,52.35490276578363,5321800,51.67137781778971,0,2,0.002493432856260913,None
2014-07-30,52.44766998291016,52.69224101761328,52.17779960568901,52.49827188505487,7752700,51.7470947265625,0,2,0.002782577720283008,None
2014-07-31,51.36818313598633,52.08502564777984,51.36818313598633,51.97539303018868,8415200,51.77338562011719,0,2,0.0009661838529504418,None
2014-08-01,51.41036224365234,51.6718006153104,51.02242392476035,51.250127690312375,16923800,51.795481236775714,0,2,0.0008120084618672418,None
2014-08-04,51.62963104248047,51.73083163795852,51.16578827756247,51.51999518739904,9208900,51.810661697387694,0,2,0.0005578781829205237,None
2014-08-05,51.13205337524414,51.57902559022689,50.9633835829705,51.41035579795325,10309500,51.81572202046712,0,2,0.00018596562493722324,None
2014-08-06,51.10674285888672,51.31757926212818,50.72723990673865,50.91277375395756,9568000,51.818813959757485,0,2,0.00011362800623104796,None
2014-08-07,50.44894409179688,51.27542256669638,50.35617554164642,51.21638861971133,10947000,51.781425857543944,0,2,0.001374003533811008,None
2014-08-08,51.0477180480957,51.08145265075035,50.34774273711017,50.51641253327461,5472600,51.76174786885579,0,2,0.0007231612303129076,None
2014-08-11,51.02241134643555,51.40191752879764,50.99711200664751,51.2501150558528,4700600,51.74572461446126,0,2,0.0005888506465372423,None
2014-08-12,50.98024368286133,51.1067435963667,50.836873253692005,50.97180842502935,2878500,51.73504244486491,0,2,0.0003925670976911988,None
2014-08-13,51.59588623046875,51.64648812675107,51.16577815483971,51.182645453600486,4751900,51.7232354482015,0,2,0.0004339042149443806,None
2014-08-14,52.20309829711914,52.20309829711914,51.52841918695064,51.68865692331445,4797400,51.71845664978027,0,2,0.00017561966319212807,None
2014-08-15,52.253700256347656,52.51513858879373,51.77299345131773,52.45610464551697,7777600,51.70833651224772,0,2,0.0003719125579833005,None
2014-08-18,52.65851211547852,52.73441336835614,52.447675659386114,52.51514486954801,7448800,51.72492268880208,0,2,0.0006095378970547571,None
2014-08-19,53.0042839050293,53.03801851019313,52.54887960375353,52.73441349793661,3874500,51.76933898925781,0,2,0.0016322880855632604,None
2014-08-20,52.99584197998047,53.08861051832766,52.75970622208465,52.90307344163328,4513800,51.80616493225098,0,2,0.0013533443211304341,None
2014-08-21,53.071754455566406,53.23198900847749,53.02115254654281,53.071754455566406,3125900,51.846645736694335,0,2,0.0014876595778785529,None
2014-08-22,53.12234115600586,53.27414040539931,52.99583802821844,53.15607253525541,3248900,51.885158411661784,0,2,0.0014153313051186167,None
2014-08-25,53.52714538574219,53.636777995630666,53.30787373174902,53.44280889685708,4863000,51.931542205810544,0,2,0.0017045929934595971,None
2014-08-26,53.72112655639648,53.75486115953115,53.49342281090068,53.60305866253395,3601300,51.999291229248044,0,2,0.0024897598996522774,None
2014-08-27,53.67895126342773,53.87292037454071,53.60305002715671,53.8476178177115,4151700,52.07125651041667,0,2,0.002644706331245139,None
2014-08-28,53.66208267211914,53.78015054411742,53.46811356567793,53.52714750167707,3466000,52.16149406433105,0,2,0.0033162078474240353,None
2014-08-29,53.85606384277344,53.9066625323311,53.61149278621488,53.746427986883575,4139100,52.230367533365886,0,2,0.0025310829979867666,None
2014-09-02,53.83076095581055,54.0162980509371,53.687390504910375,53.965696147600205,5076800,52.30542538960775,0,2,0.0027583577023402306,None
2014-09-03,54.07534790039063,54.31991901278673,53.94884471339686,54.16811647523809,5421900,52.37373733520508,0,2,0.00251044715016957,None
2014-09-04,53.805458068847656,54.32833153171877,53.69582222083786,54.19339955785724,6231400,52.41899693806966,0,2,0.001663279241071125,None
2014-09-05,54.117488861083984,54.12592411917164,53.257279128427285,53.82231917018299,6349400,52.478312174479164,0,2,0.002179820306738467,None
2014-09-08,54.125938415527344,54.22714223666022,53.91510194716431,54.01630576829719,7204800,52.54437446594238,0,2,0.002427772915664317,None
2014-09-09,53.982566833496094,54.21870262965686,53.84762841613687,54.201832110378014,6667300,52.60397135416667,0,2,0.0021901709414566817,None
2014-09-10,54.362060546875,54.42952974398058,53.94882297448268,54.058455594116666,7039600,52.67481231689453,0,2,0.0026033879058833254,None
2014-09-11,54.21026992797852,54.28617439987917,53.940399514743866,54.15123597615276,6360300,52.73356564839681,0,2,0.002159170440003466,None
2014-09-12,53.81389999389648,54.21027035684678,53.66209748311241,54.18497101075247,7340200,52.815089543660484,0,2,0.002995983041411465,None
2014-09-15,53.67051696777344,53.87292134049475,53.4849798942046,53.81388740201528,6082500,52.89042803446452,0,2,0.0027686709532757092,None
2014-09-16,54.40424728393555,54.44641071954624,53.52716675207657,53.59463275300682,6907900,52.98291524251302,0,2,0.0033988820819297327,None
2014-09-17,54.44639205932617,54.65722846777675,54.05001858196445,54.370494040707925,6704300,53.09339319864909,0,2,0.004060037636363312,None
2014-09-18,54.8512077331543,54.87650707589402,54.52230340910311,54.62350078006201,5460700,53.218208694458006,0,2,0.004586938682694663,None
2014-09-19,54.91129684448242,55.27522833955476,54.83512828970388,55.14828074825719,6833500,53.36695378621419,0,2,0.005466345431034636,None
2014-09-22,54.615081787109375,54.84360039399418,54.40349383259111,54.79281489404648,4005700,53.485865910847984,0,2,0.004369991248195593,None
2014-09-23,54.29347229003906,54.5304497741139,54.02263995721752,54.10727385050822,7833900,53.59490127563477,0,2,0.004007022760121659,None
2014-09-24,55.24137496948242,55.24137496948242,54.411953884178494,54.4288780777525,8120900,53.7369389851888,0,2,0.0052198507896179525,None
2014-09-25,54.33576965332031,55.19058656971088,54.33576965332031,55.173662379007695,11661500,53.828268432617186,0,2,0.0033563346647256243,None
2014-09-26,54.50505065917969,54.58968453757518,54.03955464227794,54.58968453757518,6513000,53.90500017801921,0,2,0.0028198727160770876,None
2014-09-29,54.386566162109375,54.57276458333179,54.00570722259796,54.04802416508239,10284100,53.97609570821126,0,2,0.0026127431973981263,None
2014-09-30,54.09034729003906,54.59816034362206,54.04803034271784,54.49659579575978,7580800,54.02382354736328,0,2,0.0017539863157933766,None
2014-10-01,53.52327346801758,54.25113308936064,53.34553718871612,54.25113308936064,11141700,54.04112319946289,0,2,0.0006357579473492692,None
2014-10-02,53.41325378417969,53.65023121585779,52.95622311287875,53.5232804039911,7225200,54.05503692626953,0,2,0.0005113260280400489,None
2014-10-03,54.51351165771485,54.58121488076738,53.827962445672426,53.861817285773945,11383100,54.10309549967448,0,2,0.0017661407180065147,None
2014-10-06,54.25960922241211,54.93669318048194,54.03955596746674,54.75049476915518,8287500,54.141004435221355,0,2,0.001393144030336968,None
2014-10-07,53.39632034301758,54.17496546135612,53.39632034301758,54.14957271898557,11281800,54.13664360046387,0,2,0.00016025960164900432,None
2014-10-08,54.75895690917969,54.80127708051948,53.37094375221096,53.50635990620126,11412300,54.17123794555664,0,2,0.0012713336487597537,None
2014-10-09,53.62483978271485,54.733558351506346,53.59098494266352,54.67431399570414,15686000,54.169434229532875,0,2,6.628611894998748e-05,None
2014-10-10,53.29476547241211,54.21728568946063,53.29476547241211,53.56559774740487,15606800,54.15719032287598,0,2,0.0004499605494321379,None
2014-10-13,52.0337028503418,53.34554735782358,51.97445848880605,53.32015783961556,17937500,54.09644495646159,0,2,0.0022323772316474866,None
2014-10-14,51.644378662109375,52.52458516305182,51.288909286177656,52.34684886079828,19321000,54.02356554667155,0,2,0.0026783003325938637,None
2014-10-15,51.22119903564453,51.44971435425362,50.11247728133564,51.06039339450856,32120100,53.92842725118001,0,2,0.003496308891516531,None
2014-10-16,50.95882797241211,51.55973682071572,50.31560219072762,50.52719008620706,30185000,53.83353958129883,0,2,0.0034870984621577783,None
2014-10-17,51.77133941650391,52.101419339180055,51.33123931008768,51.44972804862866,15704700,53.755334599812834,0,2,0.00287401377875951,None
2014-10-20,52.39762878417969,52.43994571956085,51.60205942185809,51.60205942185809,9848900,53.697724278767915,0,2,0.0021171650876423698,None
2014-10-21,53.78563690185547,53.81949173653879,52.786941878720825,52.8377241307458,14961400,53.691159947713224,0,2,0.00024123754703397893,None
2014-10-22,53.51480484008789,53.93798058915888,53.362461312136354,53.80256447859915,13813800,53.66291809082032,0,2,0.0010378812743851995,None
2014-10-23,54.42886734008789,54.72509555497961,53.93798510889095,53.93798510889095,11165000,53.67020467122396,0,2,0.0002677800324504265,None
2014-10-24,55.19058990478516,55.21597942094929,54.46272697471069,54.58121568824368,9703500,53.71609433492026,0,2,0.0016864338212190244,None
2014-10-27,55.24982833862305,55.3090726890384,55.00438561343092,55.19904931173844,9110800,53.76873804728191,0,2,0.0019346434436473547,None
2014-10-28,55.65608215332031,55.68993699164872,55.16519668328365,55.68993699164872,8770600,53.810465876261404,0,2,0.0015334874219778971,None
